pointIndex,mode,runKind,inputName,perturbationPercent,perturbationIndex,engineVersion,stateHash,param.edgeFluxMax,param.gapWidth,param.restoreWeight,measurement.advectionShare,measurement.backflowEvents,measurement.bandCells,measurement.bandThreshold,measurement.blockedCellCount,measurement.capacityLimitedAmount,measurement.coherenceLength,measurement.coherenceLengthSigma,measurement.completionRatio,measurement.completionStep,measurement.densityMax,measurement.densityMaxCell,measurement.densityMaxExSource,measurement.densityMaxExSourceCell,measurement.densityMaxExSourceStep,measurement.densityMaxRatio,measurement.densityMaxStep,measurement.diffusionShare,measurement.fluxLimitedAmount,measurement.fluxLimitedEvents,measurement.gapThroughput,measurement.guideMagnitudeMax,measurement.injectionBase,measurement.injectionRemainder,measurement.maxStagnation,measurement.meanResidency,measurement.meanSegmentWidth,measurement.occupiedCellsPeak,measurement.outOfField,measurement.outOfFieldRatio,measurement.remainingRatio,measurement.segmentCount,measurement.sigmaProfile,measurement.sinkCellCount,measurement.sourceCellCount,measurement.sourceDensityFinal,measurement.sourceDistance,measurement.sourceExclusionCellCount,measurement.sourceOutflowAverage,measurement.sourcePositiveScoreDirections,measurement.sourcePositiveScoreDirectionsStep,measurement.totalCompleted,measurement.totalInjected,measurement.w0,sensitivityBasisPoints,criterion4Dominated,criterion2MedianTwiceBasisPoints,criterion3Median3TwiceBasisPoints,criterion3Median10TwiceBasisPoints
14,B,perturbation,distributed,1,3,0.8.0,a7566afc,65536,3,65536,96,0,"0,0,0,0,7,8,9,11,12,13,15,15,17,17,16,16,16,17,16,15,14,12,10,9,9,9,9,9,9,9,9,11,7,7,7,7,7,7,8,8,8,8,8,11,12,13,15,17,17,17,17,17,17,17,15,14,13,13,12,5,10,8,1,0",89,56,0,63,6,88,2466,8914,"60,34",8914,"60,34",1267,3,1267,4,0,0,[object Object],65536,1024,0,0,440,",,,,458752,524288,589824,720896,786432,851968,983040,491520,557056,557056,524288,524288,524288,557056,524288,491520,458752,393216,327680,294912,294912,294912,294912,294912,294912,294912,294912,360448,229376,229376,229376,229376,229376,229376,262144,262144,262144,262144,262144,360448,393216,425984,491520,557056,557056,557056,557056,557056,557056,1114112,983040,917504,851968,851968,786432,163840,655360,524288,65536,",792,0,0,11,"0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,0",",,,128200,108173,139858,167304,196421,219864,244295,274986,299397,326433,354324,377645,395562,408304,451340,479164,476666,496521,549532,619726,632883,632059,631729,631356,631049,630637,630061,639129,660673,622373,624724,625715,626440,627162,627334,628344,628888,629493,629951,628268,556029,511039,481520,453162,438525,416249,387321,363679,329860,320467,296855,264075,260806,236452,229888,206866,176917,136302,118117,51800,",5,1,3123,[object Object],5,1034.1030555555556,4,3600,3259120,3686400,589824,24,,20,,
14,B,perturbation,distributed,1,4,0.8.0,11bf03be,65536,3,65536,96,0,"0,0,0,0,7,8,9,11,12,13,14,14,15,16,16,16,17,16,16,15,13,11,10,9,9,9,9,9,9,9,10,12,8,8,8,8,8,8,8,8,8,8,8,11,13,14,16,16,16,16,17,17,16,16,15,13,12,13,11,5,10,8,1,0",90,56,0,63,6,88,2452,9076,"60,34",9076,"60,34",1312,3,1312,4,0,0,[object Object],65536,1024,0,0,425,",,,,458752,524288,589824,720896,786432,851968,917504,458752,491520,524288,524288,524288,557056,524288,524288,491520,425984,360448,327680,294912,294912,294912,294912,294912,294912,294912,327680,393216,262144,262144,262144,262144,262144,262144,262144,262144,262144,262144,262144,360448,425984,458752,524288,524288,524288,524288,557056,557056,524288,1048576,983040,851968,786432,851968,720896,163840,655360,524288,65536,",777,0,0,11,"0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,0",",,,110637,104448,136103,161847,188590,215372,238350,263644,288317,311549,340103,358380,372181,411102,444191,466186,464805,497664,560867,600342,616161,616624,617221,617687,618106,618474,618679,603783,614081,619926,620876,620188,620099,619775,619360,618747,618455,618041,617628,616951,587602,507491,484175,456201,434458,399852,374018,360265,333570,299252,289963,263874,230337,224909,217777,188615,168244,142993,120686,71851,",5,1,3124,[object Object],5,1034.1025,4,3600,3273525,3686400,589824,19,,20,,
14,B,perturbation,distributed,1,5,0.8.0,5a3f2189,65536,3,65536,96,0,"0,0,0,0,7,8,10,11,12,14,15,16,17,16,16,17,17,17,16,14,13,11,9,9,9,9,9,9,9,9,9,11,7,7,7,7,7,8,8,8,8,8,8,11,13,14,15,17,17,16,17,17,17,16,15,14,12,13,12,5,10,8,1,0",90,56,0,63,6,88,2466,9020,"60,34",9020,"60,34",1363,3,1363,4,0,0,[object Object],65536,1024,0,0,441,",,,,458752,524288,655360,720896,786432,917504,983040,1048576,557056,524288,524288,557056,557056,557056,524288,458752,425984,360448,294912,294912,294912,294912,294912,294912,294912,294912,294912,360448,229376,229376,229376,229376,229376,262144,262144,262144,262144,262144,262144,360448,425984,458752,491520,557056,557056,524288,557056,557056,557056,1048576,983040,917504,786432,851968,786432,163840,655360,524288,65536,",819,0,0,11,"0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,0",",,,120482,109839,145314,178381,202569,224768,255108,281192,305447,335153,357963,374065,410490,443795,457256,484265,494139,510769,590590,627340,626669,626187,625777,625314,624672,624634,624076,635791,660547,621345,621199,621837,622388,623080,623756,624305,625026,625550,626292,621168,554749,511682,475863,457312,432901,407484,376780,351671,346188,317040,282563,278461,250959,219711,236428,208541,172711,139945,120096,53311,",5,1,3120,[object Object],5,1034.1036111111111,4,3600,3258812,3686400,655360,25,,20,,
14,B,perturbation,distributed,1,6,0.8.0,fb58e79e,65536,3,65536,97,0,"0,0,0,0,7,8,9,10,11,12,14,15,15,15,15,15,16,16,16,15,14,13,11,10,9,9,9,9,9,9,10,12,8,8,8,8,8,8,8,8,8,8,8,8,12,14,15,16,17,17,17,17,17,16,15,14,12,13,12,5,10,8,1,0",92,56,0,63,6,88,2454,9264,"60,34",9264,"60,34",1103,3,1103,3,0,0,[object Object],65536,1024,0,0,428,",,,,458752,524288,589824,655360,720896,786432,917504,983040,491520,491520,491520,491520,524288,524288,524288,491520,458752,425984,360448,327680,294912,294912,294912,294912,294912,294912,327680,393216,262144,262144,262144,262144,262144,262144,262144,262144,262144,262144,262144,262144,393216,458752,491520,524288,557056,557056,557056,557056,557056,1048576,983040,917504,786432,851968,786432,163840,655360,524288,65536,",783,0,0,11,"0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,0",",,,120658,104018,134195,159917,181892,202077,225932,254861,279204,300741,321090,343268,366725,389981,397902,434884,466822,481213,517799,564799,582918,597502,598000,598480,598558,599072,599086,576284,578284,604359,604794,604606,603855,603570,603305,603230,603055,602797,602305,602230,600654,553882,479182,454652,437775,405102,390355,363100,333634,312082,279216,268015,246811,215732,225409,208427,173584,138340,118696,75405,",5,1,3123,[object Object],5,1034.1033333333332,4,3600,3270752,3686400,589824,11,,20,,
14,B,perturbation,distributed,1,7,0.8.0,53e0633b,65536,3,65536,97,0,"0,0,0,0,7,8,9,11,12,13,14,15,16,16,16,16,16,16,16,14,13,11,9,9,9,9,9,9,9,9,10,12,8,8,8,8,8,8,8,8,8,8,8,12,14,15,16,16,17,16,16,16,17,15,14,13,12,12,11,5,10,7,1,0",92,56,0,63,6,88,2455,9214,"60,34",9214,"60,34",1126,3,1126,3,0,0,[object Object],65536,1024,0,0,429,",,,,458752,524288,589824,720896,786432,851968,917504,491520,524288,524288,524288,524288,524288,524288,524288,458752,425984,360448,294912,294912,294912,294912,294912,294912,294912,294912,327680,393216,262144,262144,262144,262144,262144,262144,262144,262144,262144,262144,262144,393216,458752,491520,524288,524288,557056,524288,524288,524288,1114112,983040,917504,851968,786432,786432,720896,163840,655360,458752,65536,",788,0,0,11,"0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,1,1,1,0",",,,128254,106728,138021,167828,197044,218650,243726,268478,297073,318270,335686,363436,393873,412091,422811,462306,478002,492487,562804,604554,605152,605577,606172,606867,607291,607681,607716,591114,600855,610693,610603,610400,609798,609558,608949,608818,608524,608049,608143,606080,558482,494988,470201,446519,415714,392783,356901,337988,323135,302540,267432,247923,239357,220677,200955,189902,154872,131094,103311,74269,",5,1,3124,[object Object],5,1034.1030555555556,4,3600,3269834,3686400,589824,8,,20,,
14,B,perturbation,distributed,1,8,0.8.0,eade7d17,65536,3,65536,96,0,"0,0,0,0,7,8,9,10,12,13,14,15,16,16,16,16,16,16,16,16,14,13,11,10,9,9,9,9,9,9,9,11,7,7,7,7,7,7,8,8,8,8,8,9,11,13,14,15,16,17,18,17,17,17,16,14,13,13,12,6,10,8,1,0",88,56,0,63,6,88,2459,8868,"60,34",8868,"60,34",1095,3,1095,4,0,0,[object Object],65536,1024,0,0,433,",,,,458752,524288,589824,655360,786432,851968,917504,983040,524288,524288,524288,524288,524288,524288,524288,524288,458752,425984,360448,327680,294912,294912,294912,294912,294912,294912,294912,360448,229376,229376,229376,229376,229376,229376,262144,262144,262144,262144,262144,196608,360448,425984,458752,491520,524288,557056,589824,557056,557056,1114112,1048576,917504,851968,851968,786432,196608,655360,524288,65536,",809,0,0,11,"0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,0",",,,110637,106167,137671,163866,186151,213331,237592,262779,286868,315748,335452,352221,383845,415671,433502,441562,483708,504289,542868,588600,607433,620726,620501,620049,619822,619370,618928,631931,658267,614888,616203,616820,617651,618264,618885,619571,620286,620863,621654,622228,615890,531494,493641,463185,444217,419707,407499,376262,352366,325960,303678,279736,254964,235221,219997,219436,185927,135116,117280,52707,",5,1,3124,[object Object],5,1034.1030555555556,4,3600,3266182,3686400,589824,2,,20,,
14,B,perturbation,distributed,1,9,0.8.0,4b214872,65536,3,65536,96,0,"0,0,0,0,7,8,9,10,12,13,14,14,16,16,16,16,16,16,16,15,12,11,10,9,9,9,9,9,9,9,10,12,8,8,8,8,8,8,8,8,8,8,8,12,13,14,15,16,16,17,17,16,16,16,14,13,12,13,11,5,10,8,1,0",89,56,0,63,6,88,2449,8937,"60,34",8937,"60,34",1149,3,1149,4,0,0,[object Object],65536,1024,0,0,422,",,,,458752,524288,589824,655360,786432,851968,917504,458752,524288,524288,524288,524288,524288,524288,524288,491520,393216,360448,327680,294912,294912,294912,294912,294912,294912,294912,327680,393216,262144,262144,262144,262144,262144,262144,262144,262144,262144,262144,262144,393216,425984,458752,491520,524288,524288,557056,557056,524288,524288,1048576,917504,851968,786432,851968,720896,163840,655360,524288,65536,",787,0,0,11,"0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,0",",,,110637,105942,137711,163364,186778,214111,239700,265295,291508,319819,339911,355588,388502,421140,442712,450382,481000,532133,573881,591867,605359,605998,606511,607149,607623,608113,607877,589383,591710,612956,612493,612267,611608,612026,611477,611299,610887,610597,610187,608962,568291,498063,470876,447265,422106,394193,380012,351319,317865,305843,280558,245599,229459,227472,218175,188273,162079,147536,122571,74284,",5,1,3124,[object Object],5,1034.1030555555556,4,3600,3276284,3686400,589824,28,,20,,
14,B,perturbation,distributed,1,10,0.8.0,1c937607,65536,3,65536,96,0,"0,0,0,0,7,8,9,11,12,13,14,16,16,17,17,16,16,17,17,15,13,12,10,9,9,9,9,9,9,9,9,11,7,7,7,7,7,7,8,8,8,8,8,8,12,13,14,15,17,18,17,17,16,17,16,14,13,13,12,5,10,8,1,0",89,56,0,63,6,88,2458,8960,"60,34",8960,"60,34",1038,3,1038,4,0,0,[object Object],65536,1024,0,0,432,",,,,458752,524288,589824,720896,786432,851968,917504,1048576,524288,557056,557056,524288,524288,557056,557056,491520,425984,393216,327680,294912,294912,294912,294912,294912,294912,294912,294912,360448,229376,229376,229376,229376,229376,229376,262144,262144,262144,262144,262144,262144,393216,425984,458752,491520,557056,589824,557056,557056,524288,1114112,1048576,917504,851968,851968,786432,163840,655360,524288,65536,",809,0,0,11,"0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,1,1,0",",,,128691,106890,138480,167593,196444,217850,241285,266276,296556,318703,344113,373871,398043,413902,426630,471884,493785,489856,550194,611426,625871,625268,624832,624477,624040,623645,623492,635279,659864,618242,619747,620500,621297,622129,622531,623356,623903,624792,625340,626101,622175,541971,501799,473465,446970,431428,403390,374109,349852,313979,309546,281998,256917,237263,230661,208178,177415,135774,117690,51800,",5,1,3121,[object Object],5,1034.1038888888888,4,3600,3267016,3686400,589824,0,,20,,
15,B,basic,straight,,,0.8.0,a48d404d,512,3,65536,98,0,"0,0,0,1,3,3,3,3,3,3,3,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,5,5,5,5,5,5,5,5,5,5,5,5,6,7,7,7,7,5,5,5,5,5,5,5,5,5,0,0,0,0,0",20,56,0,46,63,93,2290,18989,"4,32",2072,"27,32",253,7,164,2,12386763,3598,[object Object],65536,1024,0,0,249,",,,65536,196608,196608,196608,196608,196608,196608,196608,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,196608,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,393216,458752,458752,458752,458752,327680,327680,327680,327680,327680,327680,327680,327680,327680,,,,,",310,0,0,6,"0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0",",,0,8091,21335,47007,47130,47447,47796,47918,48229,48572,48693,48998,49336,49456,49755,50088,50207,50500,50829,50947,51235,51559,52425,52049,51599,51148,50971,50907,51075,51573,48140,54400,55530,56269,57249,58502,59618,61104,62292,63994,65602,67375,69062,70861,72617,74277,76077,76302,72536,72562,72550,72543,72572,72543,72562,72553,72536,,,,,",5,1,17964,[object Object],5,1271.1730555555555,4,3600,3439175,3686400,196608,,false,24,,
15,B,basic,distributed,,,0.8.0,aecfb827,512,3,65536,98,0,"0,0,0,0,7,8,9,10,12,13,13,14,15,15,14,14,15,15,14,13,12,11,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,12,14,15,15,16,15,15,16,15,14,13,12,13,12,4,9,8,1,0",131,56,0,63,6,88,2466,13180,"60,34",13180,"60,34",1145,5,1145,2,7794069,18369,[object Object],65536,1024,0,0,441,",,,,458752,524288,589824,655360,786432,851968,425984,458752,491520,491520,458752,458752,491520,491520,458752,425984,393216,360448,262144,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,360448,393216,458752,491520,491520,524288,491520,491520,524288,983040,917504,851968,786432,851968,786432,262144,589824,524288,65536,",724,0,0,11,"0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0",",,,109836,106332,140833,164390,184698,210996,234037,256403,276197,297790,321578,342175,362714,376891,406773,434892,444214,429251,466445,571011,589587,589603,589522,589511,589404,589420,589338,589328,589309,588853,589215,589142,589097,589104,589104,589040,589104,589040,589104,589040,579620,505630,463504,434658,410474,386585,369579,336192,323694,305199,273766,264515,243672,214814,229906,210806,103717,132895,119560,79536,",5,1,4012,[object Object],5,1038.8227777777777,4,3600,3258467,3686400,589824,,true,24,,
15,B,basic,detour,,,0.8.0,afc3929a,512,3,65536,97,0,"0,0,0,0,7,8,9,10,12,12,12,12,13,13,12,12,13,13,12,11,10,9,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,8,9,10,12,13,13,14,13,13,14,13,14,14,13,13,12,4,9,8,0,0",159,56,0,63,6,86,2534,15992,"60,34",15992,"60,34",1022,6,1022,3,8518825,12856,[object Object],65536,1024,0,0,522,",,,,458752,524288,589824,655360,786432,786432,786432,786432,851968,851968,786432,786432,851968,851968,786432,720896,655360,589824,393216,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,327680,524288,589824,655360,786432,851968,851968,917504,851968,851968,917504,851968,917504,917504,851968,851968,786432,262144,589824,524288,,",642,0,0,13,"0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0",",,,114116,112518,141425,159707,173554,198542,207706,206390,209701,228348,226473,212310,213377,230427,228751,214066,202081,190932,163465,120785,105424,105321,105179,104979,104835,104748,104675,104571,104490,103545,104305,104234,104118,104051,103966,103860,103777,103679,103601,105268,138629,171325,198255,222511,232040,244508,249586,233021,246976,249283,232692,247738,248945,232496,245095,225910,98464,142422,139839,126238,",5,1,3568,[object Object],5,1035.9658333333334,4,3600,3189190,3686400,589824,,true,24,,
15,B,perturbation,distributed,1,1,0.8.0,b13bb683,512,3,65536,98,0,"0,0,0,0,7,8,9,11,12,13,14,15,15,15,15,15,15,15,14,13,11,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,10,12,13,14,14,15,15,15,15,15,15,13,12,12,13,11,4,9,8,1,0",126,56,0,63,6,88,2462,12620,"60,34",12620,"60,34",1067,4,1067,2,6978465,12729,[object Object],65536,1024,0,0,437,",,,,458752,524288,589824,720896,786432,851968,458752,491520,491520,491520,491520,491520,491520,491520,458752,425984,360448,294912,262144,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,327680,393216,425984,458752,458752,491520,491520,491520,491520,491520,983040,851968,786432,786432,851968,720896,262144,589824,524288,65536,",742,0,0,11,"0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0",",,,124103,108165,143407,166939,195967,217418,239427,268653,289323,312164,336504,355394,367926,397478,427167,426830,439890,474323,554219,573623,586960,586934,586960,586934,586960,586934,586960,586934,586960,587016,586960,586934,586960,586934,586960,586934,586960,586934,586960,583587,495496,462655,433808,411876,387332,368612,352443,329418,300560,290741,270853,236930,223432,222380,218067,189325,101379,139101,124039,100107,",5,1,3945,[object Object],5,1038.8355555555556,4,3600,3262924,3686400,589824,13,,24,,
15,B,perturbation,distributed,1,2,0.8.0,906ae974,512,3,65536,97,0,"0,0,0,0,7,8,9,10,11,13,13,14,14,14,15,15,14,14,14,14,13,11,9,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,11,12,13,15,16,16,16,16,15,16,14,13,13,13,12,4,9,8,1,0",129,56,0,63,6,88,2464,12976,"60,34",12976,"60,34",1193,4,1193,3,7651346,18123,[object Object],65536,1024,0,0,439,",,,,458752,524288,589824,655360,720896,851968,425984,458752,458752,458752,491520,491520,458752,458752,458752,458752,425984,360448,294912,262144,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,360448,393216,425984,491520,524288,524288,524288,524288,491520,1048576,917504,851968,851968,851968,786432,262144,589824,524288,65536,",742,0,0,11,"0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0",",,,113788,104274,138413,162582,182690,201581,228126,251532,272129,291369,309995,327293,353367,376679,398798,418038,420998,439296,473742,543092,564197,579465,579565,579420,579565,579465,579519,579420,579565,579390,579519,579465,579565,579420,579519,579420,579519,579465,579565,579420,573265,474050,462523,440779,414343,401408,364805,352228,330316,303482,287248,253521,248843,230831,224828,208976,105699,128980,116965,79568,",5,1,4076,[object Object],5,1038.8072222222222,4,3600,3261016,3686400,589824,7,,24,,
15,B,perturbation,distributed,1,3,0.8.0,b7315e42,512,3,65536,96,0,"0,0,0,0,7,8,9,11,12,13,15,15,17,17,16,16,16,17,16,15,14,12,10,9,9,9,9,9,9,9,9,11,7,7,7,7,7,7,7,7,7,7,7,10,12,13,15,16,17,16,17,17,17,17,15,14,13,13,12,4,9,8,1,0",125,56,0,63,6,88,2474,12508,"60,34",12508,"60,34",1084,4,1084,4,6786679,12683,[object Object],65536,1024,0,0,450,",,,,458752,524288,589824,720896,786432,851968,983040,491520,557056,557056,524288,524288,524288,557056,524288,491520,458752,393216,327680,294912,294912,294912,294912,294912,294912,294912,294912,360448,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,327680,393216,425984,491520,524288,557056,524288,557056,557056,557056,1114112,983040,917504,851968,851968,786432,262144,589824,524288,65536,",813,0,0,11,"0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0",",,,124038,107451,142660,166766,195175,216712,239863,269514,293038,319228,345244,366071,383289,396400,435977,461474,458689,475150,526816,603234,616789,616154,615898,615289,615481,614906,614502,623795,650573,606921,608440,609232,609885,610508,611075,611727,612378,613219,613975,612552,537490,490361,461733,435104,424076,403261,375351,353826,322326,314440,291484,260353,258565,235262,229597,208168,109979,128221,118742,58043,",5,1,3920,[object Object],5,1037.8569444444445,4,3600,3251059,3686400,589824,22,,24,,
15,B,perturbation,distributed,1,4,0.8.0,74ef9907,512,3,65536,96,0,"0,0,0,0,7,8,9,11,12,13,13,14,14,15,15,16,17,16,16,15,13,11,10,9,9,9,9,9,9,9,10,12,8,8,8,8,8,8,8,8,8,8,8,10,13,14,16,16,16,16,16,17,16,16,15,13,12,13,11,4,9,8,1,0",126,56,0,63,6,88,2461,12632,"60,34",12632,"60,34",1506,4,1506,4,7426521,17527,[object Object],65536,1024,0,0,435,",,,,458752,524288,589824,720896,786432,851968,425984,458752,458752,491520,491520,524288,557056,524288,524288,491520,425984,360448,327680,294912,294912,294912,294912,294912,294912,294912,327680,393216,262144,262144,262144,262144,262144,262144,262144,262144,262144,262144,262144,327680,425984,458752,524288,524288,524288,524288,524288,557056,524288,1048576,983040,851968,786432,851968,720896,262144,589824,524288,65536,",781,0,0,11,"0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0",",,,113560,104704,138248,163275,186845,212503,233583,257675,281178,302148,329524,346660,360257,395260,423607,444430,443542,474222,538796,579748,596424,596667,597367,597852,598414,598737,598997,579734,594936,600550,601439,601145,600364,599760,599413,599045,599154,598628,598038,597800,566943,484414,461975,435613,416837,385010,360736,349254,325207,292449,285001,259488,227537,223070,217325,189967,103580,135723,120476,94947,",5,1,4108,[object Object],5,1039.7847222222222,4,3600,3264188,3686400,589824,17,,24,,
15,B,perturbation,distributed,1,5,0.8.0,a3ac7bda,512,3,65536,96,0,"0,0,0,0,7,8,10,11,12,14,15,16,17,16,16,17,17,17,16,14,13,11,9,9,9,9,9,9,9,9,9,11,7,7,7,7,7,7,7,7,7,7,7,11,13,14,15,17,17,16,17,17,17,16,15,14,12,13,12,4,9,8,1,0",126,56,0,63,6,88,2473,12612,"60,34",12612,"60,34",1104,4,1104,4,6817030,12687,[object Object],65536,1024,0,0,449,",,,,458752,524288,655360,720896,786432,917504,983040,1048576,557056,524288,524288,557056,557056,557056,524288,458752,425984,360448,294912,294912,294912,294912,294912,294912,294912,294912,294912,360448,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,229376,360448,425984,458752,491520,557056,557056,524288,557056,557056,557056,1048576,983040,917504,786432,851968,786432,262144,589824,524288,65536,",819,0,0,11,"0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,0",",,,122771,110116,146757,178925,200645,221757,251148,275450,299724,328097,348663,364358,398906,429235,443245,467905,474707,490890,575316,613431,612926,612527,612134,611639,611297,610895,610465,622735,653102,607469,606879,607259,608096,608543,609254,609680,610720,611550,612168,605109,536004,493055,457178,441690,418838,395501,366194,342893,338959,311392,277270,274633,248370,218140,235581,209477,107966,132154,121110,83717,",5,1,3856,[object Object],5,1037.8725,4,3600,3251775,3686400,655360,20,,24,,
